image_name| comment_number| comment
3728976215.jpg| 2| A scuba diver poses for the camera while underwater , holding a large light .
3729748378.jpg| 1| A person in full astronaut suit and gear trains in an underwater lab as a scuba diver assists .
3758787457.jpg| 1| A girl dives into the water while another girl watches her .
3782706998.jpg| 2| Swimmer dives into the blue pool water .
3803575640.jpg| 1| A woman rock dives feet first arms above head as another woman swims away .
3834563658.jpg| 1| An elderly man in black swim trunks watching someone dive into a pool .
384594338.jpg| 1| Two skydivers in jumpsuits and parachute gear smile while diving .
3859014834.jpg| 1| Multiple people starting to pack their parachutes after a successful skydive .
3964632200.jpg| 0| Two divers are looking at wreckage of some sort underwater .
3982486061.jpg| 0| Boys on a field playing flag football with one boy wearing the red flag clutching the football while a boy with a yellow flag dives to get his red flag .
4075694947.jpg| 1| Swimmers wearing caps and goggles are about to dive into the water .
413045343.jpg| 0| A diverse group of younger looking people seem to be waiting for a lecture to start .
4149727553.jpg| 3| A swimmer is trying to dive into the water .
4170813283.jpg| 0| A diver taking a photo of himself with one other diver posing in the background .
4233715648.jpg| 4| Two skydivers landing with their parachutes open .
423485388.jpg| 0| Two skydivers wearing blue and purple jumpsuits attempt to smile for the camera as they fall with the cloud and blue sky above them .
43114006.jpg| 2| A man takes a swan dive off a cliff while others look on .
4331177822.jpg| 3| A man wearing blue floral swim trunks does a dive into a swimming pool .
436013859.jpg| 3| The brown dog dives backwards to catch the football .
4438856693.jpg| 1| Two divers have jumped from their platform and are in midair before landing in the pool .
4448862529.jpg| 2| One man dives for the ball as other players attempt control during a soccer game .
4587060991.jpg| 3| A tourists shopping at a local dive shop .
4690280732.jpg| 1| A man wearing swim trunks is cooling off after a dive in the water .
4700843895.jpg| 3| A girl is about to dive into a large pool on a sunny day .
4726652809.jpg| 3| A diverse group of passengers ride a tour bus down the street .
4753970630.jpg| 4| A young girl in a pink one-piece bathing suit dives into a pool .
4760173070.jpg| 1| A diverse collection of people are walking away from the camera and around a gray building during the day .
4799490047.jpg| 2| A swimmer moves away from a rock while somebody else is poised to dive .
4809537190.jpg| 1| A large diverse group of people having fun at an outdoor public space .
4834629109.jpg| 1| One Caucasian woman walks among an ethnically diverse group of pedestrians , crossing the street during the day in an urban environment .
4851214609.jpg| 4| A diverse group of people walking downtown .
4863204977.jpg| 4| People going for a walk in a diverse city .
4912369161.jpg| 2| A young female diver , wearing a black swimsuit , performing a stunt and currently upside-down .
4912369749.jpg| 1| A lady with black hair and a burgundy and black suit is performing a dive .
4916469066.jpg| 0| A fit man in swim briefs performs a difficult dive .
4944992529.jpg| 0| Skydivers prepare to jump from a plane with the earth far below them .
496670720.jpg| 4| A scuba diver is playing the drums .
4971517541.jpg| 1| A group of 5 scuba divers talk on the surface next to a barrier island .
4972908930.jpg| 4| A cityscape where two paths diverge .
502468859.jpg| 3| A .group of diverse people around a memorial
5056620714.jpg| 1| Singer dives into crowd watching him perform .
5057079395.jpg| 3| A scuba diver stands , bent over on the shore .
505837388.jpg| 4| Two children and a bald man scuba dive in a pool .
5076211832.jpg| 1| A soccer player dives for the ball , while the other keeps his eye on the ball to determine what to do next .
527946505.jpg| 1| A black dog on a dock about to dive into the water after a ball
529453295.jpg| 1| A diverse group of people sitting on the steps and half wall in front of a school .
5604836194.jpg| 0| A surfer , with his board secured to his leg , prepares to take a dive into the wave he surfs .
5681124098.jpg| 0| a group of young diverse adults raising their hands in the air at a concert woman in brown , man in white shirt , woman in purple shirt
5696549500.jpg| 4| Recovery scuba divers on a boat heading to a scene .
5730196560.jpg| 0| A boy sporting a red uniform crouches over a base while a boy on the opposing team dives for the guarded plate , skidding along the dirt .
5903121771.jpg| 1| A man in black and white swimming trunks dives into some murky water .
5903545909.jpg| 0| Man with number eleven uniform making a dive and missing the ball during a baseball game .
5942607581.jpg| 1| A young man in board shorts jumps from a high dive into a pool below .
6022784716.jpg| 0| Two divers in water looking at large bolts on a piece of equipment above the waterline .
6080747763.jpg| 2| A team of children and adults in red and black scuba gear stand on the pier as they prepare to dive .
6099913481.jpg| 1| Four men and three women , all in their beach attire , hang around a small cliff by the ocean as one man is about to dive into the water .
6293812868.jpg| 2| A group of female swimmers dive into a swimming pool .
6335146496.jpg| 0| A man in a kayak gets ready to dive into the pool from the diving board .
6336028231.jpg| 1| People engage in a tandem skydive on a cloudy day .
6386880789.jpg| 3| Getting ready for the big dive .
6437497301.jpg| 2| Springboard and high dive practice in a building with a colorful mural in the background .
6445655263.jpg| 4| A group of divers rescue a man in the water .
6662529701.jpg| 0| Yellow , red , and blue flags fly in the sky as a diver extends fully in midair .
6669144827.jpg| 0| A male swimmer is performing a somersault dive while a group of ladies in swimsuits are seated above and behind him .
6754889771.jpg| 0| 5 ski-divers in mid-flight with cameras on their helmets - one with yellow smoke coming from foot and another with green smoke coming from foot .
6834490808.jpg| 0| A SCUBA diver is swimming away from the camera while a school of bright yellow and turquoise fish swim by to the right .
6834506532.jpg| 1| A team of divers are gathered around underwater during the daytime .
6907176643.jpg| 1| Two men on a green sports field dive towards a Frisbee .
6948376088.jpg| 0| Soccer player in white and green dives for the ball as he defends against his opponent in black .
6959680775.jpg| 1| A male scuba diver and two male workers are on a dirty fishing boat deep in thought .
6981332729.jpg| 0| A sea turtle is swimming along and a scuba diver is filming it in the background .
6998429934.jpg| 4| Uniformed athletes dive onto a grassy playing field .
7004426503.jpg| 1| A snowboarder loses his balance and dives into the snow head first .
7035403481.jpg| 3| A goalie in a white uniform dives to grab a soccer ball .
7063636373.jpg| 0| a referee wearing black watches closely as a pitcher dives across the line underneath the catcher-with the ball in his left hand while his right hand is on the grand over the pitcher as he falls .
7081260077.jpg| 3| Rugby player in blue dives to tackle the ball carrier in white .
7157813418.jpg| 1| A diverse group of people entranced in a newsworthy event taking place .
7249187716.jpg| 1| A large group of swimmers in wetsuits and swim caps eagerly dive into the water .
726414.jpg| 0| A skydiver hangs from the undercarriage of an airplane or some sort of air gliding device .
7272406870.jpg| 2| The outfielder dives to catch the popup at center field .
743635194.jpg| 1| A group of young people getting ready to scuba dive off the back of a boat in the ocean .
7591649888.jpg| 2| In a crowded park three racially diverse girls hold hands .
7732302510.jpg| 0| A girl dives to hit a volleyball over a net while another moves into position to intercept .
7778113154.jpg| 1| A person that 's wearing a pair of yellow shorts dives to catch a frisbee .
7807617146.jpg| 0| A goalie in a hockey game dives to catch a puck as the opposing team charges towards the goal .
7851957868.jpg| 0| A man in a red uniform dives to hit a shuttlecock with his racket during an Olympic badminton match .
8163697265.jpg| 2| A man in red swim trunks dives into the water off of a rocky ledge .
831025550.jpg| 1| A little girl with a pink cast dives off a diving board into a pool .
97138308.jpg| 2| A row of swimmers simultaneously dive into an indoor swimming pool .
