image_name| comment_number| comment
183886578.jpg| 2| A man on a lime green motorcycle , near a busy marketplace .
189035312.jpg| 4| A busy market street in the middle east .
1941613807.jpg| 0| two girls wearing gray sweat jackets picking on the side of a busy road , one of the girls is picking up something off the ground while the other looks on .
19570587.jpg| 4| two men are busy doing something .
1963679809.jpg| 1| A man on a blue motorcycle is waiting in traffic on a busy city street .
19810652.jpg| 2| A group of people stands at a busy intersection of a city on a rainy day .
1998457059.jpg| 3| some wakeboarders riding waves on a beach busy with tourists
2039918946.jpg| 3| A busy , snow-covered city is surrounded by large advertisements .
2050956538.jpg| 4| A great view of a busy city street .
2075627357.jpg| 1| Two police officers standing on a busy street corner .
2082399131.jpg| 2| A crowd of people walk down a busy alleyway .
2105320784.jpg| 4| A group of people walking down a busy sidewalk .
212863746.jpg| 4| People are busy taking pictures .
2129341575.jpg| 3| A busy intersection with a little child standing on a snowbank .
2135453792.jpg| 0| Hundreds of people walking on a very busy street with stars hanging from buildings .
2140220291.jpg| 3| A person in a blue jacket stands along side crates and kegs on a busy Asian street .
2182488373.jpg| 2| two older women walking down the busy street with shopping bags
2196023570.jpg| 4| A man stands behind a wall on a busy city street .
2206594874.jpg| 2| A couple sits at a cramped table in a busy restaurant .
2220274048.jpg| 2| Two women in white headscarves read a text message in front of a busy store .
2230813326.jpg| 2| A man is holding up a sign advertising food on the sidewalk of a busy street .
224152690.jpg| 0| A busy town with people in a rush to get where they need to be .
2251575301.jpg| 0| A woman and a man wearing sunglasses standing on the side of a busy street .
2251992614.jpg| 0| A man walks with his shirt off and rolled up pants in a busy city street .
2252613928.jpg| 3| A girl is jumping rope in a busy public area .
2261346505.jpg| 0| Several people are walking on a rainy busy street in Asia with clear umbrellas .
2271099293.jpg| 0| Brunette man play saxophone in a busy outdoor shopping center as people look on , he wears a camouflage jacket and saxophone is gold .
2277299634.jpg| 3| A man on a busy street .
2278010569.jpg| 1| People are shopping at a busy marketplace .
2279729059.jpg| 3| A man in a fire suit is looking at an orange truck on a busy street .
2281054343.jpg| 0| A man wearing a black hat is walking through a busy city street .
2288303942.jpg| 3| a man is busy trimming a palm tree .
2288530008.jpg| 1| The man stands close to the train at the busy train station .
2304469976.jpg| 0| A man shines another man 's shoes on the sidewalk of a busy street full of cars and parked motorcycles .
2310452540.jpg| 1| Five construction workers in hard hats and yellow vests are busy at work .
2316985974.jpg| 0| Two men and one female in white tank top and black sweatpants , walk along a busy intersection .
2326294409.jpg| 3| Many people near a crosswalk in a busy city .
2335524364.jpg| 1| Many people , one in a red hat , are walking down a busy city street .
2340568853.jpg| 4| Girls in school uniforms walk down a busy sidewalk .
2344943371.jpg| 1| People walking on a busy city street .
2349781135.jpg| 1| On a busy city street , a man lounges against the side of a building .
235074044.jpg| 1| A crowd of people are gathered in a busy subway station .
2354456107.jpg| 0| An African-American man wearing a green sweatshirt and blue vest is holding up 2 dollar bills in front of his face , while standing on a busy sidewalk in front of a group of men playing instruments .
2354914661.jpg| 4| Many people gather outside a busy freeway .
2362377137.jpg| 2| A busy city street with neon lights , lots of people and traffic .
2379463203.jpg| 3| Two random people talking to each other near a busy street .
2384507273.jpg| 0| Workers are busy erecting scaffolding on the street of a commercial business .
2385034500.jpg| 2| A road is fairly busy somewhere in the middle east .
2385673753.jpg| 1| A man cleans a strange device in the middle of a busy urban setting .
2387154171.jpg| 0| A man and woman excited to see each other are in an embrace against a light post standing in a busy street way with many people and decorative businesses .
239051548.jpg| 2| A busy restaurant filled with many people talking .
2401201668.jpg| 0| An elderly man having his shoe polished by a roadside vendor on a busy walkway .
2412716991.jpg| 1| A busy street with two men holding blue bags .
24186977.jpg| 4| The two man is busy cementing the road .
241979236.jpg| 3| People crossing a busy street on a rainy afternoon .
2485341434.jpg| 1| A man is doing a breakdancing dance in the middle of a busy city sidewalk .
2485350659.jpg| 1| Four women having a conversation during a busy event .
248851880.jpg| 0| It 's a busy baseball game , with the man on base trying to catch the ball and tag out the runner coming towards him .
2497074804.jpg| 0| A man stands on a busy street with buildings and shops in the background .
2497343616.jpg| 1| A crowd forms on a busy street to watch a street performer .
2498093487.jpg| 3| A person is walking on a busy street while wearing a backpack .
2498700986.jpg| 3| Woman in a black dress standing on a busy street .
2500826039.jpg| 1| A couple kisses on the busy street .
2502248149.jpg| 1| A busy street during the daytime in an asian city .
2517553414.jpg| 4| A busy street walkway full of people .
2517637587.jpg| 0| A man in a plaid shirt wields an accordion while chatting to a couple of friends on a busy sidewalk .
2523934341.jpg| 1| A young person listens to headphones while waiting on the corner of a busy street .
2536850983.jpg| 3| a group of construction workers busy refinishing a subway station .
2537818182.jpg| 3| Construction workers are busy late at night .
253958810.jpg| 3| A woman in a beige jacket walking in a busy subway station .
256444892.jpg| 0| A man and woman stand on the sidewalk of a busy street .
2570026554.jpg| 1| A woman is riding a bike through a busy marketplace .
2587625325.jpg| 4| A busy cafeteria or a restaurant .
2589728235.jpg| 2| Three women standing near a busy intersection .
2594547389.jpg| 2| 2 men in a busy city painting pictures with a canvas and easel .
259520146.jpg| 1| Two men moving mobile seed and fruit stands through a busy street .
2595568972.jpg| 0| A lot of African-Americans walking on the sidewalk of a busy corner .
2600062536.jpg| 4| People are busy eating on the hotel .
2602279427.jpg| 1| An oriental woman who is wearing a hat walks down the busy street .
2602679255.jpg| 1| A woman wearing paint and costume pieces rides a bike on a busy street .
2602905768.jpg| 3| A busy woman quickly poses for a picture while mopping the kitchen .
2609797461.jpg| 4| A busy promenade where people gather .
261123751.jpg| 0| A possibly drunken man lays on the ground beside a busy road .
261391148.jpg| 2| Man on a busy day of work , in the process of completing a construction work .
2622581408.jpg| 4| four young adults in a busy city area
2624947061.jpg| 3| Two people standing with a naked guitar player in a busy street .
2636249609.jpg| 1| An african american stares at a selection of purses in a busy city .
2638177115.jpg| 0| Men in khaki green pants having a conversation on a busy street .
263850317.jpg| 1| an Asian girl carrying a pink bag is walking away down a busy city street .
2639718164.jpg| 0| Two woman in flowered shirts hold hands as they attempt to cross a busy street .
2652311904.jpg| 1| A busy street with numerous people interacting and going about their lives .
2652382453.jpg| 2| Everyone on the street in the city seem to be busy doing their own thing .
2653063469.jpg| 2| A baby is passed between a man and a woman at a busy table .
2658639182.jpg| 0| A man on a thatched-roof boat with an oar in the back is busy as the boat sits on bluish-green water .
266050467.jpg| 0| A donkey carries a heavy load in front of an old woman on a dirty and busy street .
2695004728.jpg| 1| A lady in a gray shirt is walking on a busy street with a child in a red shirt .
2695085632.jpg| 0| A man whose clothes are covered in paint is writing something down while sitting outside in a busy area .
2734219983.jpg| 0| a woman in a colorful sari walks with a small boy who is carrying an umbrella through a busy city in the pouring rain .
2736819867.jpg| 3| A woman stands on the curb next to a busy street .
2737409349.jpg| 4| He is at work overlooking the busy streets below .
2737544815.jpg| 2| The hostess is watching the busy waiter 's tray .
2744017957.jpg| 3| A man shines shoes on a busy sidewalk .
2745811124.jpg| 3| A girl holding a sheep by the leash in a busy fair setting
2747714500.jpg| 2| a little girl in a yellow shirt runs through a fountain in a busy park
2750577976.jpg| 3| Two women walk down a busy street together .
275169881.jpg| 2| A woman is showing a man something on her cellphone in the middle of a busy street .
275175200.jpg| 0| Several Asian people are walking around a busy downtown shopping area .
2758016609.jpg| 3| People walking all over on a busy downtown street .
2765815424.jpg| 0| A crowd is walking across the street at a busy intersection with many cars and many advertisements .
2768933636.jpg| 1| a man drinking out of a yellow cup around people at a busy event
2771214516.jpg| 2| This is a non busy street in a country setting with people going about regular business .
27782020.jpg| 4| A street vendor on the corner of a busy intersection .
2778832101.jpg| 0| A man in jeans is reclining on a green metal bench along a busy sidewalk and crowded street .
278002875.jpg| 0| four young people are walking through past trees in a busy park .
2789110209.jpg| 0| A busy street filled with people and motorcycles parked up down the street and a man taking off his helmet .
2824153131.jpg| 1| A man and a woman enjoy conversation as they ascend on a busy elevator .
2838590130.jpg| 3| a giant art piece in the middle of a busy city where people come to see it
2845246160.jpg| 3| A man in a straw hat shades his phone while others walk on a busy sidewalk .
2846724677.jpg| 3| Firetrucks line both sides of a busy two-way road .
2846985581.jpg| 3| Woman holding her son on the busy streets .
287968801.jpg| 0| One woman with a camera and another woman with white face paint and a bandanna on a busy sidewalk .
2881378816.jpg| 2| A busy historical cityscape with people painting and playing music .
2881685775.jpg| 2| There are three ladies walking down a busy street .
2885861465.jpg| 2| Children and teacher keeping busy with arts and crafts during class .
2890057168.jpg| 2| A couple with a small child is standing on a busy street .
2901462003.jpg| 2| Pedestrians walk around cars on a busy street .
2902599503.jpg| 1| Large amount of people walking along a busy urban street .
2908960035.jpg| 0| Three men in black jackets and white helmets hold onto a silver handrail next to a busy street .
2913207978.jpg| 2| A woman waits at the side of a busy road holding a fan .
2919151852.jpg| 0| A man wearing sunglasses , a blue sweatshirt and carrying a backpack walks across a busy crosswalk as cars in the background wait at a red light .
2924096614.jpg| 2| A young man who is walking and busy with himself .
292632657.jpg| 0| Two women , one in a pink sweater and another with a green sweater are seated in a busy establishment .
2981951954.jpg| 0| Men in orange vests and hard hats are busy working on a construction site .
2993841039.jpg| 4| A very busy walkway with a man directing .
2995173839.jpg| 4| A man stacking rocks on a busy boardwalk .
3000959758.jpg| 2| A very busy city street at night with bicyclists and taxis in the road .
300577375.jpg| 1| A cop stands in front of a car on a busy street .
300670334.jpg| 0| Woman with dark hair exiting a cab in an asian country on a busy street at nighttime .
3009143779.jpg| 4| A street shows busy night life .
301175450.jpg| 4| People are walking down a busy city street .
3024252869.jpg| 3| People are crossing a busy street at night .
3029411230.jpg| 2| Person laying on a busy sidewalk with people walking around them .
3029809567.jpg| 1| A young girl hugging a giant egg in the middle of a busy town .
3042679440.jpg| 1| Many people are walking on a busy street at night .
3054882305.jpg| 4| Three females pose for the camera in a busy street .
3067971348.jpg| 1| A cyclist is riding along a white line in a busy city center .
3076585010.jpg| 1| There is a crowd of people on the busy corner of 18th St. outside Bank of America .
3079917032.jpg| 1| A woman in a red sweater walks by two younger women talking near a busy street .
3086859525.jpg| 1| The store is very busy and clustered with customers and their shopping carts waiting in line and shopping .
3094546534.jpg| 0| A restaurant is very busy and full of many customers , while a piano is barely visible to the right side of the photo .
309954193.jpg| 3| A man is looking away from his phone on a busy street .
3100621894.jpg| 0| A half busy city street with a mule pulling a trailer with brush on it .
3103645451.jpg| 0| People loiter and walk around on a busy sidewalk as a car passes by in the foreground .
3103655513.jpg| 1| A busy street in a Spanish-speaking country , with an ambulance and a rickshaw .
3105691757.jpg| 0| A man walks down a busy city street with men dressed in Santa Claus costumes .
311406998.jpg| 2| Men in a busy restaurant observe decorations .
3114664900.jpg| 4| People standing around a busy outdoor market .
3116039960.jpg| 2| The girl is holding a blue balloon on a busy street .
3118273741.jpg| 1| A dog takes a nap in the middle of a busy alley .
3118425885.jpg| 1| A blond woman is eating in a busy restaurant .
3119517310.jpg| 2| In a busy restaurant , a man faces the camera holding out a dish of food .
3123526484.jpg| 1| A woman and a man standing on a busy city street smiling .
3127239711.jpg| 4| People are standing next to a busy street .
3136747447.jpg| 4| A basket vendor walking down a busy city street .
3138954134.jpg| 0| A woman on stilts is wearing white pants , white gloves and a white halter top as she stands in front of others on a busy pedestrian street .
315574711.jpg| 2| A brunette woman holds a child in a busy daycare .
3158365397.jpg| 2| A very busy picture of a pretty laid back casino .
3158680604.jpg| 0| A man and two women are busying themselves in the kitchen while a woman looks at the camera .
316715385.jpg| 0| Two monks in saffron colored robes cross a busy urban street , where colorful cars , some pink , blue and yellow , wait at the crosswalk for the men to cross .
3171188674.jpg| 0| A city worker with the bright yellow vest is looking into the crowd of people on the side of a busy street .
3176277818.jpg| 2| This marketplace is very busy .
3181701312.jpg| 2| A man takes a nap on the sidewalk in a busy city .
3183528123.jpg| 2| People go about there busy day in a large Asian city .
318896597.jpg| 1| An old man cutting vegetables in the middle of a busy walkway .
3202362346.jpg| 2| A woman walks down a busy street carrying papers .
3203667356.jpg| 1| A group of people are walking through a busy city .
3209269845.jpg| 1| women ( wearing scarf ) driving motorized scooter and man ( in the backseat ) riding in the busy streets .
32184285.jpg| 2| A man is busy doing something with the wood .
322050103.jpg| 1| A city street is busy with people as one person walks across the crosswalk .
3239709584.jpg| 0| A man in a white t-shirt wearing a silver helmet rides his yellow motorbike on a busy street .
3259992638.jpg| 2| Many people are watching two men performing in a busy street .
3286822339.jpg| 2| A busy city street with many people walking along it .
328916930.jpg| 1| A woman is holding a crying baby on the floor of a busy ice rink .
3296226598.jpg| 2| A black man is walking past a building on a busy sidewalk .
3302471503.jpg| 4| Nerdy guy taking the bus in a busy city .
3317183093.jpg| 4| People are busy inside the hall .
332124056.jpg| 4| The people were busy reading materials .
332303587.jpg| 1| People are walking up and down a busy city sidewalk .
3330654550.jpg| 4| A line of bikers on a busy street
3336211088.jpg| 3| A busy plaza with several people having conversations .
3341920567.jpg| 2| A broad shot of a busy street in a lull
3341930221.jpg| 0| A man carrying bags , walking with a woman along the sidewalk on a busy city street .
3344233740.jpg| 2| A man stands at a busy bus stop .
3345177815.jpg| 0| A couple is walking down a busy city street when they pass a bird show .
3346919327.jpg| 3| a woman pushing a stroller with a kid in it on a busy street
3350614753.jpg| 3| several people walking on a busy sidewalk
3353278454.jpg| 1| some people waiting to cross a busy street in Portland Oregon .
3355084320.jpg| 0| Several people are standing or walking down a busy sidewalk .
335686463.jpg| 0| A old woman is holding shopping bags on a busy city street .
3360178782.jpg| 0| A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them .
3365783912.jpg| 1| Two men walk along a busy city street with words printed on the sidewalk .
3367034082.jpg| 1| Two young girls are talking to one another on a busy street in Asia .
3369258147.jpg| 1| A man curls up while sitting on a couch in a busy public area .
3386893620.jpg| 0| An old woman with pink sunglasses is holding two magazines in a busy street .
3418562923.jpg| 1| A woman lays in the grass , using her backpack as a pillow , just off to the side of a busy road .
3446122073.jpg| 3| A big statue of a bull in the middle of a busy sidewalk .
3451360781.jpg| 0| A yard laborer is cutting grass with a push lawn mower buy a busy street and a parking lot .
345412253.jpg| 0| A street vendor pushes his stir-fry cart while carrying a jug of water , through a busy downtown area .
3462396164.jpg| 0| a group of tourists are gathered together in front of the restroom in a busy city square .
3465225506.jpg| 4| A man and women go to a busy bar .
3473188829.jpg| 4| Workers at Basking Robbins are very busy .
3475257782.jpg| 3| Workers in vests and hard hats work on the street in a busy city .
3476882061.jpg| 1| Many people look over a railing to see what is below them in a busy area .
3477759890.jpg| 0| A woman in a black shirt and apron is busy weighing fish on a scale at a fish market , with a variety of fish meats on display in front of her .
3491356996.jpg| 1| a woman is crouched using her laptop on a busy sidewalk
3497260786.jpg| 0| In the foreground of a busy street scene filled with people wearing aqua colored shirts , an asian man wearing a black ball cap plays guitar in front of a microphone while an asian woman wearing a gray floppy hat stands next to him and in front of her own microphone while holding a guitar .
3503414651.jpg| 1| A male bicyclist trying to get something from his backpack on a busy street .
3503483247.jpg| 0| A bike rider decides to take a relaxing ride down a busy road .
3506216254.jpg| 3| The scruffy young man smokes a cigarette on a busy street .
3517023411.jpg| 0| A man with something orange on his helmet riding a bike in a busy setting .
3519622190.jpg| 1| A man in a superman costume , cowboy boots , cowboy hat selling designer bags for $ 10.00 on a busy street .
3524817073.jpg| 3| People busy in a narrow passageway .
3533484468.jpg| 4| A young couple in a busy city
3533713163.jpg| 4| People mill around a busy plaza .
3534388678.jpg| 4| An elderly man goes for a run on a busy street .
3539447637.jpg| 1| A casually dressed woman is walking in a semi busy suburban town .
3549673305.jpg| 1| Man kissing a woman 's neck on a busy sidewalk .
3551698034.jpg| 2| A woman in black clothes walks down a busy sidewalk with a child .
3593101509.jpg| 2| A man rides his bike down a busy street amidst citizens .
3595795327.jpg| 3| Several people busy in a colorful , striped room .
3601018639.jpg| 2| Four people are walking down the sidewalk in a busy city .
360275648.jpg| 2| A busy flea market with all ethnicities shopping for wants and needs .
3610051443.jpg| 3| Women selling produce on the side of a busy street .
3654869593.jpg| 3| three boys play volleyball on a busy beach .
3664750995.jpg| 4| Two young children running down a busy walkway .
3666796674.jpg| 2| People walking down a busy street in the middle east .
3671206280.jpg| 4| Many people are gathered on busy street .
3671931745.jpg| 3| People shopping at a busy street bazzar .
3681172959.jpg| 2| A young woman with a green hat is walking in the busy street .
3706980933.jpg| 0| An older man wearing jeans and a baseball cap sits on a lawn chair in a busy section of an urban area .
3711851074.jpg| 0| Shoppers purchase produce from a busy grocery store in Asia .
3727030497.jpg| 1| Indian vendor stops to rest with cart in busy market .
3732782360.jpg| 2| People walk along a busy street on a gloomy day .
373759186.jpg| 2| Construction workers are busy working while people are walking by .
3772448117.jpg| 0| A man holding an girl in a bathing suit over his shoulder on a busy beach with a Ferris wheel in the background .
3787801.jpg| 4| A man is busy at work examining photographs .
3799701220.jpg| 4| Two men are busy working .
380590140.jpg| 2| a busy highway scene with a woman crossing a crosswalk on the left
3808149060.jpg| 1| A woman in white pants and a shirt stretches outside a bar on a busy public street .
3824159954.jpg| 3| A man with a shopping cart is selling wares on a busy city street .
3826408845.jpg| 2| A llama is lead by two people down a busy street .
3827174510.jpg| 2| A photographer 's view of a busy street .
3827301652.jpg| 1| A mid-age women busy in making woolen sweaters sitting in her stall .
3862675867.jpg| 0| A large crowd of people are congregated between a busy street and a tall building .
3870409487.jpg| 2| A young woman in a plaid dress with a black bag looks out over a busy street while leaning on a rail .
3904607307.jpg| 0| Several Israeli men standing in the middle of a busy intersection .
3931111565.jpg| 0| Female wearing a pink helmet , white shirt and white gym shorts , parking her motorcycle along side a busy sidewalk cafe .
3972670198.jpg| 3| A busy street with locals in India .
3972940813.jpg| 3| A man tries to sell fruit in a busy street .
397601572.jpg| 4| Two men on a busy subway , seen from behind .
399226846.jpg| 3| Man in a yellow sweatshirt is walking on a busy street .
4005756399.jpg| 3| A vendor sells souvenirs and trinkets on a busy street .
4018053887.jpg| 1| A young couple , both blond , female in red plaid jacket , carrying a designer tote , wearing brown boots , crossing a busy city street .
4031301793.jpg| 4| Young Asian individuals walking in a busy city street .
4037734292.jpg| 2| A man laying in the middle of the sidewalk near a busy city street .
4043418437.jpg| 3| A group of people are walking down a busy street .
4059413955.jpg| 2| A woman is serving food outside on a busy street .
4059698218.jpg| 4| A female biker commutes along a busy street .
406380299.jpg| 4| This fruit market is not busy yet .
4077122969.jpg| 1| A disc jockey busy at work as lights shine upon him .
4085108640.jpg| 1| A man holds a woman 's face in a busy airport terminal .
4106150526.jpg| 0| Several men , including one in a uniform with a white hat , are looking down a busy street as a pedestrian and pedaled passenger vehicle go by .
4112646796.jpg| 3| People are eating food in a busy restaurant .
4112704699.jpg| 2| A woman is hurrying across a busy street .
4114592385.jpg| 3| The blue bus passes pedestrians on a busy city street .
4115212373.jpg| 2| A man wields two flags in busy traffic .
4115261994.jpg| 2| maybe a riot in a busy city or maybe a fire from a burning building .
4148059701.jpg| 2| Very busy store , lots of people , they sell Carnhart .
4152801351.jpg| 2| A busy oriental street with a camera on a poll .
4152929859.jpg| 0| this bearded man looks back in happiness after seeing the graffiti on the wall on the streets of a busy city .
4159032091.jpg| 1| A man gets his haircut by another man next to a busy street .
4165414625.jpg| 3| Two employees prepare food in a busy resaurant .
4169982872.jpg| 0| A busy street near a building that says Legend beer with people riding on motorbikes and a large set of balloons in the middle of the it .
4183120.jpg| 2| People are busy doing something in the gym .
4195925662.jpg| 3| A man is looking at the wares of a stall in a busy marketplace .
4197228591.jpg| 2| A busy city street full of people and a loading van .
4200402256.jpg| 3| Man in blue jacket sells cart of turnips in busy open market .
4206720401.jpg| 2| A man wearing a hat holds a silver pole on a busy sidewalk .
4218701454.jpg| 4| A group of people busy in the kitchen .
422736619.jpg| 1| The men are busy fixing the water leak in the city .
423006709.jpg| 4| People are busy listening something .
423375604.jpg| 1| A woman wearing a white blouse is waiting to cross a busy street .
424779662.jpg| 0| Three women celebrate St Patrick 's day by dressing up in green and white on a busy street .
4248543428.jpg| 4| Asian people walk on a busy sidewalk .
4260947199.jpg| 2| A man , dressed in a black coat , is standing on a busy street .
4267614055.jpg| 0| Child plays with pigeon in busy public area while group of people watch him play .
4282691555.jpg| 2| A man in a white hat and a woman in a light blue jacket have stopped on a busy street to look at something .
4310029413.jpg| 0| Two men stand at a cart offering nuts to passing people on a busy street .
432167214.jpg| 1| A dark colored man is holding a protest banner in a busy city street with people staring from behind .
433379122.jpg| 1| A busy marketplace with a yellow sign on the left and many people and bikes on the right .
4334697926.jpg| 2| people at a busy terminal during rush hour .
4346213739.jpg| 1| maintenance or construction workers on a work site on a busy city street
4351577560.jpg| 4| A busy crowd in an Asian metropolis .
4358211815.jpg| 2| Two Vancouver policemen riding bikes on a busy street .
437636033.jpg| 4| Many people outside at a busy street market
4380236648.jpg| 4| A young woman spins on the ice of a busy lake
4381641700.jpg| 2| People are busy racing for a win .
439830368.jpg| 1| A younger couple is walking across a crosswalk outside with a very busy bus stop behind them .
4412978133.jpg| 3| The man looks very busy at his job .
441489325.jpg| 0| A red-haired woman walking past a red car on a busy street while other people sit and chat at their car .
4420692125.jpg| 3| The police arresting someone on a busy city street .
4427803613.jpg| 0| A woman with an umbrella walks along a sidewalk and fence that run parallel to a busy street .
4433551085.jpg| 1| Big green leafy trees growing on a busy street .
44341044.jpg| 1| Bunch of guys have a great party time , some are busy in chatting with their buddies .
4434879741.jpg| 4| A man shoveling a busy city sidewalk .
4436781562.jpg| 4| Some ponies and people walk on a busy sidewalk .
4436916291.jpg| 1| People walking down a busy walk area in a warm sunny area .
4438304823.jpg| 0| Two people are organizing a large amount of food outside along a busy street .
4439089558.jpg| 1| A man and a woman , both in hats , stand on the sidewalk in a busy city .
4440406136.jpg| 0| Someone on a busy street holding a white sign stating that the end of the world is coming .
4441592056.jpg| 1| A woman is talking on her cellphone while walking through a busy city .
4442309939.jpg| 3| A busy place with work men standing around .
4442382200.jpg| 1| This man seems to be trying to make some kind of political statement in a busy city .
4443087970.jpg| 0| A businessman dressed in a suit talks on a cellphone as he walks down a busy street .
4443536449.jpg| 1| A man in a white apron and hat is selling meat on a busy street .
4444363479.jpg| 3| People are walking along a busy city street .
4444627632.jpg| 0| A lady and three small children all wearing jackets are walking hand in hand in the sidewalk of a busy downtown intersection .
4444724598.jpg| 4| A woman crossing a busy downtown street .
4445707837.jpg| 1| People walking down a busy city street in the winter .
4446482718.jpg| 0| An elderly woman dressed in a jacket , gloves and sunglasses is pushing a basket on a busy city street .
4448469248.jpg| 0| A man and a woman in glasses are walking side-by-side on a busy pedestrian street .
4450400692.jpg| 0| It is a busy street with a gray tower and a golden clock face at the top and the working of the clock are somewhat visible .
4452413258.jpg| 1| A couple holding hands walks past buses driving down a busy street as their shadows cast long on the sidewalk .
4456044325.jpg| 0| Two middle eastern looking men are waking down the sidewalk together on a busy day in the city .
4458984161.jpg| 0| An older man in a white shirt and blue jeans carries a file under his arm as he walks down a busy public street .
4459462025.jpg| 4| A woman standing on the sidewalk in a busy city .
4464336890.jpg| 0| Street vendors make sales on the sidewalk while cars pass on the busy city streets beside them .
4465470971.jpg| 2| A man lifts his bicycle over his head with a smile near a rainy and busy street .
4465873363.jpg| 0| A man wearing black is riding a three-wheeled bicycle down a busy city street .
447691737.jpg| 2| Two women , one in a blue shirt and one in a green shirt , are crossing a busy street with pans on top of their heads .
447733067.jpg| 0| A scantily clad girl , in a helmet , walks away from the camera , down a busy sidewalk .
4477683613.jpg| 4| A woman is being filmed in a busy city .
4480393247.jpg| 1| Woman in white hat and blue cape stands near shopping cart on a busy street .
4480560554.jpg| 2| People walk over a bridge across a busy highway .
4481383970.jpg| 3| A woman in a red coat is crossing a busy intersection
4485475920.jpg| 2| A crowd of people pass through a busy intersection in a city .
4486352233.jpg| 0| A few dogs are roaming on a patch of sand off a busy street .
4486484038.jpg| 0| A woman with long blond-hair runs across a busy street with several cars passing nearby .
4487209262.jpg| 0| A man sits on a bench beside his bike while viewing the scenery around him overlooking a busy city .
4487371472.jpg| 2| A man begging for change on a busy sidewalk .
4488485439.jpg| 3| an elderly woman going through her purse on a busy street .
