image_name| comment_number| comment
3461583471.jpg| 2| A buy is grinding a rail on a snowboard .
3492038193.jpg| 4| A man is using a grinder on a locker 's lock
3498354674.jpg| 1| A boy grinds down the handrail of a stairway with his skateboard .
3537452619.jpg| 1| A teenage boy grinds his skateboard over a red rail .
3537520829.jpg| 0| A person in a white shirt grinding a skateboard down a long rail in a skate park .
3537920947.jpg| 4| a skateboarder grinds a bench .
3549140234.jpg| 0| A skateboarder in black , brown , and white is grinding his skateboard along a low rail
3552829441.jpg| 3| A guy doing a grind over an edge in his skateboard .
3578477508.jpg| 2| A man on Rollerblades grinding down a concrete handrail .
3600909823.jpg| 2| A skateboarder grinds a curved bowl at night .
3612825666.jpg| 3| A man grinding down a handrail .
3625049113.jpg| 0| Fisheye view of a man in Rollerblades grinding at the top of a ramp .
3638908276.jpg| 3| Girl in pink tank top grinds on a rail with a skateboard
3647283075.jpg| 3| Skateboarder in a red shirt grinding along the edge of a concrete ramp .
3673069138.jpg| 1| Man with an orange shirt is grinding on stone , he is not wearing shoes .
3690159129.jpg| 1| A man grinding the lip of a pool on his Rollerblades .
3726076549.jpg| 3| A teenager performs a railgrind on his bicycle .
3728256505.jpg| 3| A man with Rollerblades grinding a curb .
3729405438.jpg| 2| A guy grinding a rail in a park on his bike
3737556823.jpg| 0| A skateboarder is grinding on a rail at a skate park .
3744182161.jpg| 3| This worker is feeding tree limbs into a grinder .
3761138998.jpg| 0| A blue-shirted skateboarder grinds on a rail and another flips his board in the air while other people roll in the background of the park .
3793793899.jpg| 1| A young skateboarder is grinding on a rusty rail at night .
3821671043.jpg| 0| A guy with a light blue shirt , blue jeans , and rollerblades is grinding on a curved surface .
3822469102.jpg| 0| A rollerblader in a red hat is grinding on an elevated metal pole .
3827317206.jpg| 1| Women grinding grain on stone with guinea pig in background .
3838799029.jpg| 1| A young man dressed in classic grunge gear grinds a rail on his skateboard .
3969759188.jpg| 0| A man in a blue shirt and safety glasses grinds a piece of metal which throws sparks .
3990688195.jpg| 0| A skater in a white hoodie landing a sweet rail grind on his skateboard .
4130533977.jpg| 3| A man plays an organ grinder with a toy bird in a cage .
4271288402.jpg| 4| A man is doing a grind while wakeboarding .
4297523137.jpg| 0| A small child uses a grinding machine while wearing safety glasses .
4300312038.jpg| 1| There is an African American man sitting down smoking a cigarette , while grinding grain in a piece of machinery .
4656147510.jpg| 0| A young man in a blue shirt is grinding his skateboard at a skate park .
4904199439.jpg| 0| A man working with metals using welding or grinding tools .
4914902016.jpg| 3| A shirtless teen grinding on the rail with his skateboard .
4941360966.jpg| 3| A young man grinds with his skateboard in a public place .
4979032290.jpg| 0| An organ grinder , in World War I helmet and clown makeup , speaks to an older man in a blue , striped polo shirt .
5138237186.jpg| 1| A young boy in an urban area grinds on a rail with his skateboard .
5229996710.jpg| 0| A long-haired skateboarder is about to exit a clean nosegrind on a public handrail , unaware of his surroundings while ignoring the negative public perception of skateboarders .
5264512479.jpg| 0| A skateboarder grinding on a rail in a skate park with others in the background .
5316470320.jpg| 2| a skater grinding down a rail in front of a latin store while three onlookers watch .
5551993461.jpg| 3| Metal worker grinding and working in his workshop .
5651210045.jpg| 1| A guy grinding down a railing on his skateboard with a motorcycle in the foreground
570999731.jpg| 4| city workers beside a tree grinder .
572135297.jpg| 1| A construction worker in a bright green shirt is walking past a tree grinder truck .
6121757226.jpg| 2| A young man is rollerblading while grinding on an arched rail .
6144893265.jpg| 2| A male skateboarder grinds on a concrete rail in a community park .
6307540579.jpg| 1| There is a man with an Afro taking photographs of a man grinding on a rainbow rail .
6320911874.jpg| 2| Man in fedora , white shirt , and black jeans , grinding on a skateboard .
6436370499.jpg| 1| A snowboarder is grinding on a rail in a snowy , mountainous area .
6858312644.jpg| 1| A snowboarder is grinding on a rail down a slope with snow all around .
6878448282.jpg| 1| Two young children using a mortar and pestle grinding a product down .
6878449442.jpg| 0| A man with glasses , a gray button-up shirt and black pants is standing next to a stage used for presentations and is using a power tool to grind an object next to a sawhorse , emitting many sparks downward .
6947685409.jpg| 4| Female snowboarder doing a 50-50 grind on a rail .
7000034147.jpg| 1| A black man , dumping a bowl of meat into a grinder in a poor looking country .
7292785488.jpg| 1| A young man in a blue shirt grinds a rail on a skateboard in an urban area .
7498906026.jpg| 0| A boy on his skateboard grinds down a roadside barrier in a pleasant suburban community .
7634501754.jpg| 3| A barefoot man in multicolored dress grinds metal .
7793106974.jpg| 0| A man who is doing a skateboard grind with black converse shoes and jeans with a blue shirt .
