image_name| comment_number| comment
4689831601.jpg| 1| A neighborhood on the outskirts of a larger city , looking down the street .
4699379376.jpg| 3| Two elderly people look up towards an unseen happening in a neighborhood .
4710229807.jpg| 2| A little boy sitting in front of a store in a somewhat run down neighborhood .
4735749881.jpg| 2| Yellow banners with a black lion print are hung across some trees in a sun-lit neighborhood .
4740350587.jpg| 0| A crowd of law enforcement officers who are all in uniform are blocking off a street in a crowded neighborhood .
47870024.jpg| 0| A boy wearing a helmet rides a scooter in a suburban neighborhood .
4800837156.jpg| 1| A man wearing camouflage pants , yellow shirt and orange cap is walking down a neighborhood street wearing .
4816813345.jpg| 0| The person is walking in his own world thanks to his music apparently oblivious to the neighborhood around him .
4816991572.jpg| 0| A woman wearing a brown jacket , a brown scarf and carrying a brown purse and white bag walks down a street in a busy neighborhood .
4846496504.jpg| 4| A busy street in a Asian neighborhood
485184060.jpg| 0| A woman in blue jeans and a bright orange shirt walks through a puddle of water on the sidewalk of an urban neighborhood .
4906594388.jpg| 0| An elderly man with a long white beard , wearing a blue sweater and blue jeans , pushes a red cart filled with cardboard and plastic bags , through a city neighborhood .
4922420794.jpg| 0| A bright yellow taxi passes through a busy street in a crowded neighborhood .
4926024571.jpg| 0| An Indian man is carting a package around the neighborhood .
4926108699.jpg| 1| A young boy sits outside in a colorfully painted Hispanic neighborhood .
4950401297.jpg| 0| A man in a blue outfit rides a hang glider high over a neighborhood of houses .
4951884470.jpg| 2| A man treads through a large puddle in the street of a poor-looking neighborhood .
4960617393.jpg| 0| This man is walking down the street in a bad neighborhood while having his hands in his pants .
4967475041.jpg| 4| Man carrying groceries on a neighborhood sidewalk .
506432952.jpg| 2| Bikers gathered around the neighborhood .
512163695.jpg| 0| A male in gray pants with a blue shirt and backpack walking down a sidewalk in a neighborhood .
514990193.jpg| 0| A woman is laying on a striped couch on a grassy yard in a residential neighborhood .
5157088977.jpg| 1| A couple young men sit on a stoop in a run-down neighborhood ; one seems to be metalworking .
5284421435.jpg| 4| People conduct landscaping work beside a neighborhood
5293036215.jpg| 2| two people walking after a snow in their neighborhood .
533508800.jpg| 0| A man rides a bicycle through an inner-city neighborhood next to a wall containing a graffiti picture of a big hand showing the peace sign .
5896386113.jpg| 0| An elderly looking woman is hanging up clothes to dry in what appears to be an old town or neighborhood .
6188475741.jpg| 2| An inter racial group of kids playing soccer in a suburban neighborhood .
6758092327.jpg| 2| A man with a cowboy hat is playing a guitar and singing in a neighborhood , for tips .
6914913606.jpg| 0| A group of uniformed schoolgirls crosses a street in a residential neighborhood , with a fancy balcony and a less prominent balcony on the left , much less ornate structures on the right , and a beautiful yellow church with two towers in the background against a blue sky with thin clouds .
7200700722.jpg| 1| Some African people are milling about on a dirt road in a neighborhood .
7300628.jpg| 2| A group of men are watching two men perform in a grass field in a neighborhood .
7690697658.jpg| 4| A neighborhood celebrating a 55th annual celebration .
7865722022.jpg| 3| These two cyclists ride side by side in an urban neighborhood .
8043180155.jpg| 0| A young girl walks down the streets of a relatively low income neighborhood while others are doing their business in the background .
8142325771.jpg| 1| A dad and his child dressed up for halloween trick or treating on a sidewalk in a downtown area or a neighborhood .
829798661.jpg| 1| This is a young boy looking to be jumping on the trampoline in a very beautiful neighborhood .
844258711.jpg| 0| A young child stands in the street of a downtrodden neighborhood , while another person walks in his direction .
