image_name| comment_number| comment
490390951.jpg| 0| A person wearing gray converse shoes took a picture of the water barely touching their shoes .
4915658588.jpg| 2| Friends wait and converse on a street corner before proceeding to their destination .
4923692902.jpg| 3| Two women , carrying shopping bags converse on a pedestrian bridge .
4924401216.jpg| 0| two men point and converse about a bird hanging in the window of a chinese restaurant
539061478.jpg| 0| A blond woman wearing a gray jacket converses with an older man in a green shirt and glasses while sitting on a restaurant patio .
5738816035.jpg| 2| A young man wearing blue jeans and converse is dancing while grasping the hand of a young lady
5769934076.jpg| 0| With one using the cutting board , three chefs prepare a meal , as customers converse while they wait .
593326301.jpg| 2| Men converse as two men are in a bucket lift .
6617357521.jpg| 0| A guy with glasses , jean shorts , and converse sneakers is fixing a bike .
6959680775.jpg| 2| A SCUBA diver and two sailors converse on the deck of a small boat .
69953267.jpg| 1| A man sitting in a red sports car converses with two other man inspecting the car .
7094400667.jpg| 0| A guy in a plaid shirt and jeans is singing into a microphone while another guy in a black t-shirt , jeans and all-black converse shoes sits next to him on a stool playing guitar .
7793106974.jpg| 0| A man who is doing a skateboard grind with black converse shoes and jeans with a blue shirt .
7863806816.jpg| 1| Six seated men converse and one man fiddles with an interesting contraption .
86341446.jpg| 2| Two African men converse while selling hot chocolate and Christmas trees on a city street .
97825959.jpg| 4| Two women converse among a crowded stadium .
